Index,Q1 (Da),Q3 (Da),Rt (min),Molecular Weight (Da),Ionization model,KEGG ID,Compound name,Class,R30,S30,L30,F30,R45,S45,L45,F45,R85,S85,L85,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15,Cluster
pmf0506,1229.0,430.2,3.13,1228.0,[M+H]+,-,Caffeoyl hydroxy tomatidine-tri-O-hexosyl-O-pentoside,Alkaloids,-0.35559632452892664,-0.35597940342484796,-0.35597940342484796,-0.35597940342484796,-0.35597940342484796,-0.35597940342484796,-0.35597940342484796,-0.3555374981888302,-0.3555021139241105,-0.35597940342484796,-0.3557161887256646,-0.35597940342484796,-0.3553972438095476,-0.3552243032157303,-0.3551787459749037,-0.3529021666131712,-0.14486922826006796,1.163773572065923,0.6471633071587821,4.02282216141503,6
pmf0492,1033.0,414.1,4.26,1032.0,[M+H]+,-,Dehydrotomatine,Alkaloids,0.9395555047489845,0.14915909407203604,0.7114696833822078,1.3754026683508447,0.4043442209477367,0.3953111191114286,0.9485886065852922,1.8925477484794762,0.8266417317951346,-0.2257146321347449,0.7476020907274398,0.2711059688621938,-0.2821715186116699,-0.5892969810461411,-0.8670648625126115,-0.9122303716941514,-1.110281129455204,-1.563110524509323,-1.543192534960264,-1.5686658821386525,3
pmf0253,130.10001,84.0,0.9,129.10001,[M+H]+,-,1-Amino-1-cyclopentanecarboxylic acid,Amino acid and derivatives,-0.9048758389096805,-1.0154134933925567,-0.7021539518203302,-0.12130986175465089,-1.0189590408004978,-1.10071519279538,-1.0456549271661737,-0.5426043184629713,-1.0494090361863468,-0.7307268926960926,-0.9814179505987664,0.39175170433568013,0.40843663331422736,1.2426830822415946,1.4199604526386602,0.7880187675761794,0.8255598577779109,1.336535807745923,0.8922995736921004,1.90799462526117,0
pmf0263,136.1,119.0,1.8,135.1,[M+H]+,-,S-Methyl-L-cysteine,Amino acid and derivatives,-0.6342913929705166,-0.6821616180556415,-0.047847040075824486,-0.05875763268781865,-0.7368646017640278,-0.5991047317968351,-0.4385826379928694,0.19082217331155032,-0.7242083143341145,-0.6265175957344706,-0.6016959975421837,-0.6529757828185567,-0.5917400817837389,-0.5834207549170933,-0.5467338872592625,-0.35607128136466265,1.5601015461168317,1.8328663614166882,2.42067453838788,1.8765087318646654,6
pmf0281,148.0603,84.1,1.01,147.0603,[M+H]+,-,O-Acetyl-L-serine,Amino acid and derivatives,-0.6232052156811784,-0.6924524506047232,-0.3076129323801953,-0.34303249507097405,-0.5774383650133184,-0.6594207236009634,-0.13210700938431455,-0.41546351091054395,-0.6367362845742849,-0.4086979764639907,0.23601765903108188,-0.291296055185567,-0.2598562186398196,-0.3704926054716901,-0.3848196195938028,-0.4679958960249573,0.10110494271452039,2.1932469771574814,0.661052411320426,3.3792053683768124,6
pmf0284,152.0,135.0,1.51,151.0,[M+H]+,-,2-Phenylglycine,Amino acid and derivatives,-0.6316700450687217,-0.5650828817169637,-0.3610289960076097,-0.04515270043811341,-0.5749884101494567,-0.5420800434681746,-0.5855543071441157,0.026387227129890885,-0.6796568272527984,-0.6897824785393467,-0.6426761877714915,-0.6664494560094745,-0.6185727352524254,-0.36069881172652657,-0.13100061351971864,-0.20143992681744613,0.7869116878912912,1.3867464651922512,2.1670819828186376,2.928707057850314,6
pmf0302,176.1,102.1,1.62,175.1,[M+H]+,-,N-Acetyl-DL-aspartic acid,Amino acid and derivatives,-1.2308135058670109,-0.6219671781567078,2.1997768131806805,-1.071764571361711,-1.2308135058670109,-1.2308135058670109,0.6114121973038955,-1.0841786902437105,-1.2308135058670109,-0.4999248071815094,1.6089984568676186,0.005087042140489708,-0.4677947562241323,0.26160922317116136,1.005264434845937,0.8368407806338797,0.4455796762335622,0.49999347220976526,0.6917373246973382,0.5025846053514893,2
pmf0305,180.09463,120.0805,2.76,179.09463,[M+H]+,C17235,D-beta-Homophenylalanine,Amino acid and derivatives,-0.6903613703487685,-0.7709294641585673,-0.00017289290517132232,-0.55688804755657,-0.8456191991925438,-0.9631863747089882,-0.1122074954561359,-0.6775672953660967,-0.9206547200368627,-0.9389813679850142,-0.25017603378278686,-0.6447176433835607,-0.3521828478338196,0.397480788988685,2.8352707519031943,2.1160362663908288,0.5323372550222536,0.4286015119195085,0.8331709100202144,0.5807472684702012,0
pmf0319,203.1,143.9,4.68,202.1,[M+H]+,-,N-Acetyltryptamine,Amino acid and derivatives,-1.2179750492057253,-1.0041375320468118,-0.040377306273562626,-0.2726659312579398,-1.2258675831682626,-0.9270335464127931,-1.0640574387189181,2.351139673679229,-1.2084459362944344,-1.0709205117298204,0.08104629315008895,1.2530479919349011,1.2688858527292903,0.756795020377368,1.1421829663741754,0.6617678556110319,0.5086685345986014,-0.12510986152354564,0.1602355971220357,-0.02717908894490474,0
pmf0329,221.1,158.4,2.37,220.1,[M+H]+,C19716,N-Hydroxy-L-tryptophan,Amino acid and derivatives,-0.7346924676058351,-0.5636682161525597,-0.6890230081938186,1.1046843804367592,-0.2811474913761543,-0.24398200026844444,-0.7586925559313223,-0.18823376360687952,2.0810659264867666,3.2968184322135494,0.25586235895134957,-0.5328019608258174,-0.44744731599370396,-0.11169804886812089,-0.1094933163447821,-0.4219354110807844,-0.6194164528141246,-0.3784706841921067,-0.3655572508411227,-0.29217115399284804,3
pmf0330,223.2,149.04,7.25,222.2,[M+H]+,C02291,L(+)-Cystathionine,Amino acid and derivatives,1.816057335671209,0.04143458538913825,0.9442776672661262,-0.34134683223240403,1.3350754496546116,-0.17901544570180236,0.35507485689579465,-0.5387498146183824,2.537530164696105,0.03842844860153452,0.8941753874727311,-0.5417559514059862,-0.39846343119687494,-0.38944502083406374,-0.4395473006274592,-0.6820423348274937,-1.1389751265432615,-1.1249464882011107,-1.0558053420862248,-1.1319608073721859,3
pmf0347,269.1,135.9,1.8,268.1,[M+H]+,C01817,Homocystine,Amino acid and derivatives,-0.6398952033710796,-0.6781095066918716,-0.10158922129860908,-0.10423380976371581,-0.7406275780069942,-0.6141104658362891,-0.4553029285066314,0.13906832902610144,-0.7178576713224254,-0.6172839719944172,-0.5929537581154356,-0.6479611981896551,-0.5847555338736047,-0.5743094094364333,-0.5248556051389379,-0.2921318202095475,1.6240047521835184,1.9387107795312166,2.3234984012042426,1.8606954198105685,6
pmf0350,277.15,84.1,0.83,276.15,[M+H]+,C00449,Saccharopine,Amino acid and derivatives,-0.3993433999425537,-0.5431573732807479,-0.4899143730911549,-0.08618710655690383,-0.22122370124065424,-0.5418391589040733,-0.4737421332992677,0.09161107644336769,-0.06335949174131741,-0.3935561173132501,-0.38037397354650304,-0.47203810008063934,-0.4347101271216312,-0.29067109279229736,-0.2762028862190384,-0.33600480672184213,-0.30288868945416053,1.7747457744658293,0.032130671642191855,3.8067250087546456,6
pmf0358,284.0,147.0,4.77,283.0,[M+H]+,-,N-Coumaroyltyramine,Amino acid and derivatives,3.3198009625177143,1.2696061084168395,-0.4137986518183233,-0.6039616527784044,1.4676925677502572,0.6802988918999213,-0.4428513325205579,-0.5908549320525099,0.4227864947664781,0.5366862088831934,-0.4918777312055788,-0.6106437693399184,-0.6071392897302114,-0.5889731106888425,-0.6038213415363766,-0.5852754967812853,-0.5432151385828229,-0.5472098821793803,-0.5167210746469783,-0.550527830373215,4
pmf0402,385.12159,136.0631,1.37,384.12159,[M+H]+,C00021,S-Adenosyl-L-homocysteine,Amino acid and derivatives,-1.3336683151544757,-0.7393557369142437,-0.5679974640643615,-0.9071064671778126,-1.3658575157665027,-0.0010120209154528025,-0.31697262576672686,2.440091795823221,-1.2602848863778857,-0.4336165027241906,1.4540301555642492,1.1564078921934011,0.8287227739366089,-0.44263535918997393,-0.19642057767409032,-0.6855432266684034,0.9519804789689802,-0.011834648674392736,0.8882472266107785,0.5428250239712791,5
pmb0115,225.1,121.0,3.58,224.1,[M+H]+,C02794,3-Hydroxykynurenine,Amino acid and derivatives,-1.0478199010079599,-0.2876731342408216,0.9966823423689548,-0.7548655883213119,-1.0478199010079599,-0.05557640851844585,0.9536531741170536,-0.7628194648769663,-0.5184659457737459,1.3291804606790998,2.455762320365239,-0.037321609866124074,0.046128898258775135,0.9549570883065052,1.06839762278879,0.7124290490685169,-0.8691158535152461,-1.0400733468084282,-1.0478199010079599,-1.0478199010079599,2
pmb0464,458.1,116.3,0.81,457.1,[M+H]+,-,Aspartic acid di-O-glucoside,Amino acid and derivatives,-0.1167178298223848,0.17851913423146584,1.724531784173206,2.040594592164465,-0.0432148512197664,-0.0922168369548453,0.07316486490104601,2.781749626407534,-0.694634999085472,-0.5852993184140771,-0.48484524765716525,0.5846230910109325,-0.4885203965872961,-0.6004286815097828,-0.6174568715527227,-0.7283851167605075,-0.7642116935810672,-0.7259350174737537,-0.7196688885478805,-0.7216473437219342,9
pmb2591,245.0,203.2,3.87,246.0,[M-H]-,C03137,Acetyl tryptophan,Amino acid and derivatives,-0.5500996159781728,-0.5007936735490556,-0.36458187118405294,0.7894750027860575,-0.5793646782840457,-0.5545255688640081,-0.26365359976874575,3.17659407794072,-0.5735116658228712,-0.27027184707466756,2.460996087987928,-0.5788889917589325,-0.5880842191095976,-0.5695655358667153,-0.5716916478137426,-0.268203644791567,-0.09695649575084091,-0.09819741712070124,-0.05104240506600855,0.0523677090890193,5
pmb2855,307.0,145.0,0.78,308.0,[M-H]-,-,L-Glutamine O-hexside,Amino acid and derivatives,-0.9932403279747518,-0.9932403279747518,-0.6828556478417408,-0.23371599806761117,-0.9439007589586312,-0.8316821695584795,-0.9932403279747518,-0.6183896496756962,-0.9763170749335578,-0.7190415003102532,-0.8847429918926047,1.3970349925771466,0.545447115568903,1.4262171316646564,2.0045540699443976,1.7206914442749834,0.6568698284484862,0.728498715299647,0.21117897693015325,0.17987450045446088,0
pmb2857,308.1,146.1,0.8,309.1,[M-H]-,-,L-Glutamic acid O-glucoside,Amino acid and derivatives,-0.6620346641991712,-0.6620346641991712,-0.6620346641991712,-0.3012145042043569,-0.6363347382872421,-0.6620346641991712,-0.6620346641991712,-0.31388241699426017,-0.6620346641991712,-0.6620346641991712,-0.48914912007779254,0.10007228159193324,-0.20722676415023597,-0.07686985511865091,0.004858614493628178,-0.022111780478423913,0.38448735584266436,3.0116490115293746,0.6505135244306328,2.5294510408169284,6
pmb2873,214.1,134.0,3.65,215.1,[M-H]-,-,3-(2-Naphthyl)-D-alanine,Amino acid and derivatives,1.1465232262238993,0.5101256724662416,0.06464738483588142,-1.1462757382863278,1.5707882620623377,-0.5455871583784057,1.3480491182471577,-1.1579430267718849,1.6414991013687437,-0.6406932372455222,1.9985888398660963,0.23788894113657716,-0.29951343759211124,-0.1616273009446188,-0.5646790849911354,-0.35254656707191606,-0.7227178108409537,-0.8478759964132929,-0.8556541887369976,-1.2229969989337788,3
pme0025,209.1,146.0,1.92,208.0848,[M+H]+,C00328,L-Kynurenine,Amino acid and derivatives,-0.569573549853663,-0.5263400114274546,0.10290620505530815,-0.5297382808234011,-0.6070489095811843,-0.5437089438956256,0.22184563391343612,-0.5289831098465241,-0.4136307431285619,0.44084521720776704,4.067553833659574,-0.4997202344925402,-0.4698909809058986,-0.2558000089612683,-0.3354705470217921,-0.315080930646113,-0.22087335128070687,0.1425526813413508,0.2898110218323664,0.5503450088549324,2
pme0056,145.1,101.0,2.55,146.0579,[M-H]-,-,"2,3-Dimethylsuccinic acid",Amino acid and derivatives,-0.1764643008066328,-0.4780710392096972,-0.7120930664816197,2.8586472678808867,-0.13438993935539756,-0.6034083475328502,-0.7085056735578829,2.6947787022287075,-0.7112515792525952,-0.6596551254729225,-0.649468701121571,0.7327847945553223,0.34747222126506366,-0.0006377587419975147,0.11185579713814689,-0.05156988049875588,-0.37487813165035216,-0.4749708231027641,-0.5458329055469496,-0.4643415107361363,9
pme0067,118.1,101.0,0.84,117.11,[M+H]+,C00581,Guanidineacetic acid,Amino acid and derivatives,-1.3663897871502824,-1.328639385008554,-0.7477026409386225,0.8853517924517024,-1.2223789937948,-1.1154195210599027,0.40088829829952105,2.989587171092489,-1.1084287058484716,0.17089047784343514,0.21772893976002416,0.4428331895681082,1.1789660313318122,0.3959947276515194,0.09818599964455091,0.14572354308228289,0.0366668257839564,0.2303124071406003,-0.08707060345837557,-0.2170997663909956,9
pme0075,188.1,128.0,1.17,189.0637,[M-H]-,C00624,N-Acetyl-L-glutamic acid,Amino acid and derivatives,-0.06446755532886382,0.9946003929402836,3.6314634478144874,1.2309094317377534,-0.3664820341822153,-0.4131674784324471,0.29143691164049584,0.6012322978688859,-0.2575493309316744,-0.40553066193472403,-0.2718143277859119,0.08970968339875353,-0.5303133616899732,-0.6190733421163398,-0.6331942480932619,-0.6293037944057426,-0.6971705976213574,-0.6790021789006421,-0.7408171652690045,-0.5314660887084974,8
pme0113,251.3,84.0,1.1,250.0623,[M+H]+,C00669,γ-Glu-Cys,Amino acid and derivatives,-0.9904451360903348,-1.1381762535465936,-0.43545526240330873,-0.9696134861552572,-1.0341048024126016,-0.981678483409323,1.2271707980400728,-0.6259780607678728,-1.0109295918598278,-1.002162939178816,-0.441097167594059,0.03282286842895666,0.5926734604341675,0.04757862046630335,0.515422758591588,0.054522503777995786,1.2896657478453057,1.5708930219688537,1.2983456019849215,2.0005458018798294,6
pme0120,118.2,101.0,0.84,117.079,[M+H]+,C00431,5-Aminovaleric acid,Amino acid and derivatives,-1.4126793322525089,-1.4010595145905513,-0.749519738545065,0.884724616911702,-1.3006310905122023,-1.156213356713585,0.17591573953228154,2.8941230854545323,-1.167833174375543,0.16097597396690735,0.16512590884617787,0.4116320406748522,0.8025559063021439,0.4763710247914738,0.12943646888445048,0.2663843199003807,0.05473764105757947,0.8282855025536218,0.08129722428491158,-0.1436292461715557,9
pme0128,159.2,88.0,0.76,160.0848,[M-H]-,C00993,D-Alanyl-D-Alanine,Amino acid and derivatives,-0.7086483471332857,-0.7086483471332857,-0.6399156268316796,0.07670006405348515,-0.522246939188849,-0.673579372115324,-0.5673378273669416,1.8288619745355286,-0.3788414432251894,-0.648619815405784,-0.5912730591053126,2.709060819107883,2.2252088226762963,0.2532545691343726,0.3042134496096142,-0.2151553423047165,-0.3186173117544494,-0.4783399441935146,-0.4416392555280124,-0.5044370678308353,1
pme0137,187.2,125.0,1.18,188.0797,[M-H]-,-,Nα-Acetyl-L-glutamine,Amino acid and derivatives,-0.32194650065685876,-0.8691944549128721,-0.7963941609820702,-1.2483124917481037,-0.6037284851609623,-1.0301100479729541,-0.6843869245751182,-0.7981580544687937,1.4856033498632049,0.03347803691795744,-0.29328323149759933,-0.824215171001419,-0.5993187514441533,0.4493159264130586,0.4052185892449674,0.6477539436694698,-0.08382087994916557,1.847201514641554,0.7800459551737439,2.504251838446115,6
pme0171,158.1,74.0,2.84,159.0895,[M-H]-,-,N-Isovaleroylglycine,Amino acid and derivatives,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.27949176013151206,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,-0.3834799926680693,2.2997253671341613,0.677181923079935,3.4382643526065237,6
pme0190,187.1,130.0,1.89,188.1161,[M-H]-,C02155,N-Glycyl-L-leucine,Amino acid and derivatives,-0.19227898713854444,-0.10584517008942691,1.2878276182361088,1.441552192182526,-0.47086852162068327,0.27701603294693256,-0.3866100523160905,3.6299520231744435,-0.5529516431807512,-0.3058321394027374,-0.5475857854109234,-0.3520945347696308,-0.31250320581928004,-0.4108289238717996,-0.47681447212238426,-0.49668264818904384,-0.47855475031800404,-0.5133603142304004,-0.5330834671140916,-0.5004532509462201,5
pme0248,132.058,86.0,0.97,131.13,[M+H]+,C01157,Trans-4-Hydroxy-L-proline,Amino acid and derivatives,-1.0300288414664784,-1.1116903525138626,-0.8971420564342957,-0.2433064638219612,-0.8415687485834135,-0.6672397657651207,-0.7074590790263947,0.25399990961136054,-1.050953754447006,-0.5300049468668543,-0.7855878125575861,0.5325458291573469,1.7907581291553138,1.9796258502133237,2.300293347836996,0.4591727576671847,0.08143731555116426,-0.04900370043134636,0.0787197943848619,0.4374325883367661,0
pme0279,189.095,171.0,0.78,190.095,[M-H]-,C00666,"2,6-Diaminooimelic acid",Amino acid and derivatives,-0.7317168285060361,-0.8513300831203623,-0.6450013964011533,-0.3810111304755969,-0.8422874837844918,-0.7972904277509281,-0.7870021561452639,-0.3844028683675741,-0.9033357132759781,-0.7320560022952338,-0.8031694400970217,-0.3425714343665224,-0.6794840649695877,0.5743283757646389,1.180318879131226,1.217627995942975,0.5686754792780102,2.2747196389425257,1.3205107119996158,1.744477948496762,6
pme1018,613.152,484.0,1.16,612.152,[M+H]+,C00127,Glutathione oxidized,Amino acid and derivatives,-0.29017462587306375,1.4692957312392794,1.0789653001715416,1.461837187970469,-0.8505598434696755,0.3405695165593248,1.8521676190382061,2.1355922632529967,-0.9313607288817867,-0.8028251665492897,-0.017440560343568202,-0.4525222510241674,-0.2784895747519277,-0.9343441461893107,-0.8356427569320549,-1.07903988560423,-0.5323286640004373,-0.755090489628904,-0.4816105697725274,-0.09699835521087785,8
pme1086,306.0,143.0,1.17,307.084,[M-H]-,C00051,Glutathione reduced form,Amino acid and derivatives,-0.9922295810809648,-0.9401397164908907,1.7644454725502414,-0.9953830033767764,-1.048138590451522,-1.0042593031723943,1.0543414889008016,-0.9736594275611851,-1.0462348577321985,-1.0342752116917868,-0.2850454328906095,1.199165327671411,1.5250189649052823,1.2727451812403496,1.308951140933002,0.15152836495176006,-0.28995075646187213,-0.13461551003855704,-0.14279104932399472,0.6105264991199014,1
pme1242,322.4,130.0,1.24,321.1,[M+H]+,C11347,S-(Methyl)glutathione,Amino acid and derivatives,-0.6382553578844747,-1.0458871178677318,-0.23227839530304403,-0.4788432081751901,-0.741955995065601,-1.0905666477170468,-0.5946790263030439,-0.003916353850989281,-0.8848201707566209,-0.7612619647535767,0.3987510139267885,-0.6967248660823437,-0.5235227380245051,-0.29019630436697097,0.09040709805312029,0.2150685023240488,1.690044586485388,1.4307929935325723,1.8003644132738204,2.357479538555403,6
pme1286,385.0,250.0,1.4,384.122,[M+H]+,-,S-(5'-Adenosy)-L-homocysteine,Amino acid and derivatives,-1.3193843165619952,-0.6496828088268697,-0.5647114506933067,-0.8910215774902436,-1.3193843165619952,-0.09560921910387352,-0.3354396204631014,2.4967713876218687,-1.2238176836950088,-0.43549465163812523,1.5062768578992711,1.2885691770008525,0.8777904811717349,-0.32840057304375303,-0.121251463274357,-0.7235928067300279,0.795333068545082,-0.24946268412677441,0.8260032037293856,0.466508996241235,5
pme1310,235.1,190.0,1.98,236.08,[M-H]-,C02700,N'-Formylkynurenine,Amino acid and derivatives,-0.7685533489739776,-0.45662098754214164,2.8986514642695296,-0.5446019099972749,-0.8501356588869194,-0.3726391979258782,0.7239230264921914,-0.22947024229434312,-0.5717960133015888,0.37599846951052807,2.6139132061420076,-0.8773297621912332,-0.8053453710915788,-0.24386712051427403,-0.2582639987342049,0.1728425212959478,-0.06550579590068589,-0.2582639987342049,-0.21987232348105587,-0.26306295814084857,2
pme2427,222.1,180.0,2.44,223.085,[M-H]-,-,N-Acetyl-L-tyrosine,Amino acid and derivatives,-0.45807098726225404,-0.6947548564913222,-0.6417603435211444,0.29085752348178096,-0.26021054529489024,-0.6741399374701279,-0.6826425888952119,4.111168327305691,-0.14791137552962974,-0.47571799965393785,-0.5904235801998824,0.3373814652416746,0.23952076016051901,0.2823013962615706,-0.0658260300107369,-0.16288459816499776,-0.07812546288978928,-0.11716279333199885,-0.09176179064699948,-0.1198365830883146,5
pme2559,174.0,88.0,1.2,175.048,[M-H]-,C01042,N-Acetylaspartate,Amino acid and derivatives,-0.034371761229017646,-0.9024225836021946,-0.9024225836021946,2.127945992627622,-0.04739321172112986,-0.9024225836021946,-0.850706347169341,3.175473131452856,0.31325177646322677,-0.7814778018049346,-0.7780905425166166,0.6700736729000459,0.01479574737214443,0.16542556222511587,-0.13914741366202624,0.08386627161098584,-0.21153128408206665,-0.21229590243157412,-0.3980981613618893,-0.39045197786681457,9
pme2566,217.0,199.0,1.16,218.09,[M-H]-,C03740,(5-L-Glutamyl)-L-amino acid,Amino acid and derivatives,0.8129675882299967,-1.1377613547164207,-0.5299297155119485,-0.6051134577541765,-0.007113538689072321,-0.7867111120930957,-0.2962817780822562,0.03684003369869153,2.339197555747221,1.622060322052125,1.801344630475899,-1.1984866849889892,-1.2777187825827219,-0.132612554585714,0.013706574547236911,-0.3084268441367699,-0.9324519047472604,0.5174376475701632,-0.6797188635176179,0.7487722390847099,2
pme2617,166.0,102.0,0.62,165.046,[M+H]+,-,Methionine sulfoxide,Amino acid and derivatives,-0.5610541976394314,-0.6132500844557878,-0.5766350593756572,-0.1499791288320089,-0.24606110953873445,-0.3655143828497984,-0.4247216574474562,-0.16296318027886375,-0.30319093590489543,-0.6890769449054197,-0.3707080034285404,-0.47587882014806415,-0.35512714169231463,-0.5195052330094962,-0.3421430902454598,-1.3782633843166905,1.1154465251784584,1.8132094499324345,2.111842633210095,2.4935737457476255,6
pme2698,313.4,166.0,3.6,312.147,[M+H]+,-,Phe-Phe,Amino acid and derivatives,-0.5388820273054542,-0.7805685998628626,1.6058348466492889,-0.2247756969781684,-1.0162201926061147,1.2293670582423863,0.542528879393152,0.7465686731098703,-1.179452027579489,0.03041773516330444,-0.6624554235000863,0.2034204898357896,1.7615948018527556,1.8989624376226024,0.12870169213670954,0.36435328487996155,-0.7776947999513596,-1.1107682096945657,-1.2511820733706056,-0.96975084803711,1
pme2735,399.2,250.0,0.78,398.137,[M+H]+,C00019,S-(5'-Adenosyl)-L-methionine,Amino acid and derivatives,-0.7792924792531903,-0.713427716707895,-0.7812502428957256,-0.595495763955172,-0.7210723175977947,-0.4710379323939981,-0.20785856273317857,-0.2808551785477098,-0.8245074967117441,-0.7323527652524029,-0.7302551613496865,-0.4598507115795105,-0.05571235965614797,-0.423492243932426,0.31952567182978836,0.2579959573501069,2.893518727563131,1.4783352945304566,1.7207250788443536,1.1063602024487458,6
pme2914,161.0,99.0,1.4,162.053,[M-H]-,C03761,"3-Hydroxy-3-methylpentane-1,5-dioic acid",Amino acid and derivatives,0.056809326029271,-0.7205020891821242,-0.5972330141219273,0.11335477330459073,0.7787062029108529,-0.8079590476346188,-0.5425724150891182,2.309202975829507,2.968899860708237,0.8880274009764709,-0.04157975222978533,-0.2515518464454727,-0.0796536867285007,-0.5278705987975351,-0.5403105971981054,-0.4449372761270661,-0.31827547423034996,-0.7227639070731371,-0.7412354198497415,-0.7785554150514525,3
pme3033,104.0,86.0,0.77,103.063,[M+H]+,C01026,"N,N-Dimethylglycine",Amino acid and derivatives,-0.8305809499964679,-0.661231729422582,-0.3986549076236781,-0.827159753621238,-0.607775536059613,-0.9263744485029085,-0.6774824122049247,-0.7198197173483961,-0.9588758140675938,-0.8091984726512804,-0.7972242853379753,0.5361870019079246,2.2382321985848592,2.114213829982771,1.7464352196455435,0.6302699022267502,0.24110881454433541,0.22827932813722285,0.5361870019079246,-0.05653527010067622,0
pme3037,128.0,82.0,1.16,129.12,[M-H]-,C01879,5-Oxoproline,Amino acid and derivatives,-0.2594766780389548,-0.6992395588463863,-0.6159987278364081,-0.01254633028398821,-0.5402617872529061,-0.9534992879481433,-0.948787542796635,-0.6875474505074585,-0.6608475613155788,-0.8481132547260767,-0.9137112177798519,0.0258456672468192,-0.46766601010374276,0.0258456672468192,0.20384492852601765,0.7203918043950641,0.7256270767856288,2.123444805066393,1.017057239860395,2.7656382183089914,6
pme3179,179.0,76.0,0.86,178.041,[M+H]+,C01419,CYS-GLY,Amino acid and derivatives,-1.0368846827483666,-1.0588648974607737,-0.309878985236354,-1.0290964176927893,-1.0397980707876753,-1.0652426211785075,0.853601277788505,-1.0039287833928219,-1.0281589413435068,-1.058058667800391,0.11120654543519415,0.8319672081896791,2.1054927719072323,1.2430145305673714,1.7045413486756584,0.270923669926793,0.6242801400409501,-0.07089462973465678,0.42091988581198625,0.5348593190324694,0
pme3351,144.1,126.0,0.8,145.074,[M-H]-,C04076,Allysine (6-Oxo DL-Norleucine),Amino acid and derivatives,-1.4798070313569551,-1.7185665629363935,-0.03609285442334045,2.099354544843227,-0.1487784277388698,-1.5071416506265638,0.85535044338961,1.3741503601393248,0.006303697913195296,-1.412307257242207,0.9780773054164243,0.3867569701963193,-0.6474957670660149,-0.2748523860027791,0.06320433394380917,0.03252261843710569,-0.5164011644464634,1.0171267615158655,0.7817143261735214,0.1468817398711825,9
pme3382,160.0,98.0,1.16,161.069,[M-H]-,-,N-Acetylthreonine,Amino acid and derivatives,-0.7665644997603571,-0.7933813692359317,-0.2664727420514686,0.05190105080923421,-0.8317086758380084,-0.8394231177419409,-0.32769847144775754,0.3910915916646751,-0.7981569761288422,-0.7571357374333285,-0.6075000547887983,0.06659522586434356,0.1914957138327731,2.407867117978434,2.567054014408786,1.6131571504146032,-0.27871788793072644,-0.2392885181995163,-0.40888378862723673,-0.37423002578893727,0
pmf0235,104.06333,58.0656,0.78,103.06333,[M+H]+,C03665,2-Aminoisobutyric acid,Amino acid and derivatives,-1.6405557286144026,-0.8756250145328156,0.17615471732936624,1.9211529088279857,-0.614518857322274,-0.6788760087474076,0.2754486080995722,2.8184754772698466,-1.1422474990083689,-1.020888299178117,-0.6991025420524495,-0.03162694298606492,0.7314649953405178,0.29199758989460656,0.21660778393945,-0.3883494394568048,-0.0812738883711679,-0.029788167231061275,0.4170343412348656,0.3545159655647361,9
pmf0240,112.1,95.0,1.11,111.1,[M+H]+,C00388,Histamine,Amino acid and derivatives,-0.538917931956459,-0.5407516720388686,-0.5484209505409485,-0.47691461640202365,-0.5403121983281778,-0.5246116397682262,-0.5363667480715805,-0.5392534122112237,-0.5334171765421594,-0.5403124307446425,-0.5385822192852296,-0.5490665518317743,-0.5337275299946851,-0.4524848311407145,-0.3262054510716727,-0.06125068131680619,1.1950894306300024,1.9507011814123993,2.291578662968368,2.3432267662344235,6
pmf0299,174.2,114.0,1.08,173.2,[M+H]+,C02710,N-Acetyl-l-leucine,Amino acid and derivatives,2.1895918394774774,-0.6903783651646737,-0.10334938040508493,-0.6832469388792312,1.1311380434275795,-0.24147384740734118,0.2325783314618153,-0.47080550321815234,3.0416096114750903,-0.03165977932510962,0.6431983502130876,-0.5890370442662792,-0.527856913501693,-0.6652307040528499,-0.7414243638394206,-0.5875356913640808,-0.705391894186658,-0.4396524304975347,-0.49970654658547226,-0.2613667733614704,4
pmb0449,162.1,97.9,0.81,161.1,[M+H]+,C00956,L-Homoglutamic acid (2-Aminoadipic acid),Amino acid and derivatives,-0.7901129352111108,-1.4076821931985588,-0.7743761807473442,1.8162870228502639,-0.9135481030362818,-1.1569760236476743,-0.19064094485699482,2.8932711564643037,-0.7537216905136502,-0.3858750549231014,1.3141862007407046,-0.4325935447374092,0.05918003225530304,0.18851648300438645,0.13786380457413688,-0.04901015468309369,0.30162440571271004,0.019346372518893356,0.3114598772525644,-0.18719852981804577,9
pme0004,190.1,127.0,0.84,189.1113,[M+H]+,C02427,L-Homocitrulline,Amino acid and derivatives,-1.0801519368188555,-1.1878992449914312,-0.6301833617715483,0.01630048726390607,-0.9650896737795178,-1.1533014854864758,-0.7225099542790583,-0.612390228311857,-0.8553653507780874,-0.7569100123011283,-0.694436343709323,0.5678876245143399,1.0660953613856994,2.02890158303789,1.813406966692738,1.4437051936969278,0.18236973288769254,0.46903688307160973,0.14480645113945526,0.9257273085370226,0
